Session_Frequency,Total_Duration,Total_Traffic
1,346696088.0,856405892.0
1,19231709.0,444445253.0
1,9205210.0,89347944.0
1,103894696.0,760547943.0
1,36048059.0,843724106.0
1,26006445.0,316849107.0
1,43836862.0,922165108.0
2,186987766.0,408597044.0
2,283779022.0,1229608273.0
1,102625378.0,502086906.0
3,256974447.0,1247613989.0
1,129143525.0,760647422.0
1,126763944.0,390936434.0
1,163604146.0,77230788.0
1,32686288.0,443505268.0
1,203982508.0,448227322.0
1,114552482.0,380184505.0
1,120729406.0,864881701.0
1,80143379.0,102690701.0
1,85090959.0,789817579.0
2,82865845.0,1589214776.0
1,82993568.0,638337910.0
1,86464312.0,376933886.0
1,24710255.0,563402590.0
2,120557809.0,630406067.0
2,200365610.0,1285680964.0
1,189517549.0,125920335.0
1,42670361.0,631737909.0
1,24818068.0,427656931.0
1,129592919.0,232129392.0
1,70626758.0,620736760.0
2,168137035.0,463939576.0
1,165759097.0,172362294.0
1,170417508.0,839019139.0
1,86486292.0,620027636.0
1,32279200.0,722678332.0
1,101000757.0,265717548.0
3,317508512.0,2189745650.0
1,27425850.0,240790586.0
1,9100895.0,523174985.0
1,86486393.0,176431297.0
1,257426973.0,422007027.0
2,269589588.0,496235904.0
1,205287552.0,499977876.0
1,86486409.0,218680150.0
1,92803325.0,283485424.0
1,194639365.0,384782049.0
3,153338665.0,1709031129.0
1,135041022.0,358146507.0
2,365518873.0,1221547194.0
1,42956593.0,207248050.0
1,80769553.0,285491306.0
2,100028717.0,933108283.0
1,29723960.0,651019198.0
2,355103939.0,708597563.0
1,15518700.0,313748417.0
1,41485417.0,774533220.0
1,86486452.0,174818557.0
1,99746845.0,367064302.0
2,539486571.0,1126817769.0
1,173178625.0,533594105.0
1,120684971.0,310475536.0
1,18207929.0,559222729.0
1,118766602.0,169673110.0
1,80435540.0,157532509.0
1,105417556.0,517161306.0
1,76277560.0,564582230.0
1,160730953.0,584820882.0
1,155279667.0,579808315.0
1,88734997.0,713439044.0
1,84803372.0,99636695.0
1,70823933.0,158334928.0
2,124198961.0,371094494.0
2,296490953.0,721168137.0
1,101410091.0,547659584.0
1,15756868.0,458551371.0
1,25179043.0,485166078.0
2,77695249.0,943841011.0
2,344455870.0,1167857382.0
1,180840490.0,692038519.0
1,92805264.0,456110286.0
1,86486288.0,116157114.0
2,164948592.0,538722236.0
1,142767762.0,445692872.0
1,85021821.0,162433009.0
1,183270013.0,489740314.0
1,143626004.0,760527225.0
3,515015802.0,929371471.0
1,95612479.0,365299062.0
1,332657646.0,111722003.0
2,173090887.0,1216148744.0
2,32215966.0,1234914678.0
1,117150245.0,867478561.0
1,59990451.0,849969571.0
1,172807964.0,693830262.0
1,135058426.0,331465242.0
1,155062277.0,678122019.0
1,124045847.0,523485914.0
3,281674947.0,1180465580.0
1,34101868.0,411466975.0
2,152466516.0,329522870.0
1,18017860.0,215462051.0
1,98559359.0,155933821.0
1,131759573.0,292742960.0
1,74507680.0,558885369.0
2,96741510.0,891652773.0
2,45671349.0,1004137008.0
2,64733071.0,746933616.0
2,95024223.0,1268789110.0
1,14582399.0,155474579.0
1,99279307.0,196931149.0
2,587954048.0,1135790903.0
1,13615557.0,688687684.0
1,16352436.0,286928314.0
2,225616578.0,1116172072.0
1,142155291.0,79092524.0
1,160282512.0,449750198.0
1,291444875.0,691224028.0
1,139612713.0,462500754.0
1,49776370.0,633120947.0
1,114966153.0,362694520.0
1,135385210.0,139091563.0
1,33626350.0,479063694.0
1,38448243.0,753688436.0
1,35017045.0,202744104.0
3,345961113.0,1213679631.0
1,220646273.0,477956168.0
1,72775428.0,201095845.0
1,25047737.0,730075539.0
1,115696997.0,568385995.0
1,32839827.0,304458364.0
2,28426103.0,672971414.0
1,151102594.0,192072567.0
1,86486285.0,448642006.0
1,12102744.0,201036327.0
1,85332291.0,879772613.0
2,81505834.0,723768572.0
1,215151629.0,809368720.0
1,166022427.0,530313312.0
1,181595952.0,891211397.0
1,130268087.0,845661707.0
1,133287288.0,217859646.0
2,103693105.0,1016479559.0
2,37212842.0,1105290260.0
1,71606311.0,414223270.0
1,27244268.0,474492142.0
1,175630507.0,794229743.0
1,85769837.0,225251460.0
1,168609965.0,302475510.0
1,93712566.0,520946150.0
2,298134001.0,578932117.0
2,51806818.0,1208923700.0
2,93900057.0,824146508.0
1,17565076.0,332279985.0
1,140625318.0,239310395.0
1,9406452.0,704323248.0
1,139265582.0,865678421.0
1,131796328.0,875040916.0
1,13355816.0,533073695.0
1,97343504.0,721047908.0
1,85442644.0,495795241.0
1,87535480.0,322640565.0
1,15387720.0,282367849.0
1,34116426.0,709065704.0
1,203771455.0,214208498.0
2,41805886.0,765927252.0
4,682789599.0,1590852462.0
1,92903255.0,598388837.0
1,28387468.0,266296840.0
2,187268529.0,1557845961.0
1,86486371.0,205001542.0
1,117267702.0,741615654.0
1,18947821.0,680803493.0
1,53089271.0,650587147.0
1,30237543.0,870388196.0
1,153847777.0,188700872.0
1,108151116.0,202051285.0
1,143899243.0,776006272.0
1,120991109.0,727408660.0
1,95519924.0,573371428.0
1,89104078.0,259807359.0
2,58268121.0,1193553396.0
3,390001768.0,1479881168.0
1,86399751.0,329519211.0
1,177134515.0,463914135.0
1,310195422.0,857147998.0
1,147874336.0,749707324.0
1,219131161.0,501670257.0
1,139340364.0,441503344.0
2,220851459.0,1283574102.0
2,541497892.0,950481263.0
4,719223326.0,1222315961.0
1,86304239.0,307526576.0
1,257058611.0,332490099.0
1,161462866.0,161084657.0
1,86486213.0,306585493.0
2,302149044.0,777957683.0
1,109143324.0,872432059.0
1,121323826.0,547476392.0
1,17984376.0,404210571.0
1,109785178.0,543993757.0
1,164359449.0,72839303.0
2,63524133.0,1033695468.0
2,104851286.0,891749626.0
1,86486489.0,575017314.0
1,86486388.0,295452852.0
1,163583369.0,794142132.0
1,127188633.0,583634586.0
1,191163633.0,153488197.0
1,103159186.0,95500231.0
1,160828317.0,159973731.0
1,101867158.0,505448502.0
1,172585125.0,820687079.0
1,136609778.0,257105828.0
6,1793322871.0,2506920944.0
1,62393004.0,802350939.0
1,157220265.0,840310123.0
1,153005559.0,688751470.0
2,36895078.0,402776070.0
1,86362228.0,446268875.0
2,238120508.0,1328770231.0
1,94252360.0,563611107.0
1,145137049.0,625671455.0
1,44402785.0,560085902.0
2,234367919.0,915733105.0
1,101963119.0,782531003.0
2,172972748.0,1031062916.0
1,23816815.0,297728260.0
1,137559315.0,173953496.0
1,143181409.0,879312829.0
1,177513317.0,579679657.0
3,169539174.0,1276672068.0
1,177521792.0,766747197.0
1,109736681.0,616549718.0
1,89028326.0,601715124.0
2,140933322.0,972999446.0
1,14240752.0,309857471.0
3,357654797.0,1630205328.0
1,86486269.0,649273859.0
1,44632446.0,727419710.0
1,12160896.0,436339874.0
1,86486267.0,165555923.0
1,83717688.0,864252761.0
2,217267439.0,960348165.0
1,138001491.0,273829241.0
1,7863677.0,242468108.0
1,159476860.0,844518163.0
1,15773071.0,809953658.0
1,96532882.0,354919191.0
1,195035630.0,758366623.0
1,11346415.0,316964313.0
1,130370899.0,495647406.0
1,132032034.0,475467676.0
1,57056974.0,666114959.0
1,98994873.0,833943553.0
1,47827927.0,615356867.0
1,20613606.0,841005173.0
2,182723804.0,646355856.0
1,28632204.0,557822612.0
1,190649467.0,53714218.0
2,38344379.0,1037093038.0
1,37885797.0,575175399.0
1,52678618.0,606272801.0
1,168161596.0,880963609.0
3,348445604.0,1798517305.0
2,48918055.0,248649393.0
1,527118946.0,463764918.0
2,179932990.0,1464262416.0
1,34136486.0,173868615.0
1,130680726.0,138273658.0
2,175893656.0,822740066.0
2,91074517.0,1615984953.0
1,165733542.0,608185154.0
1,17895393.0,384484163.0
1,160119983.0,893241599.0
1,90828818.0,386974290.0
2,173077199.0,783220792.0
1,20799090.0,278335165.0
2,154684398.0,1003285768.0
1,68875494.0,413160323.0
2,49533139.0,1324230067.0
1,171291087.0,729479870.0
1,170062441.0,106504582.0
3,266082936.0,1101934597.0
1,35697702.0,807830677.0
2,266055165.0,1027020333.0
2,304023464.0,909817146.0
1,148225543.0,712580329.0
1,132258545.0,702265872.0
1,170802024.0,263686375.0
1,144610055.0,118234026.0
2,149374568.0,1153893681.0
1,154141712.0,807695798.0
1,87292025.0,565797312.0
1,32770542.0,530964699.0
1,86486342.0,689810595.0
1,86486403.0,453951703.0
3,272134485.0,946636790.0
1,712196741.0,930334554.0
1,15329940.0,595332561.0
2,522621430.0,758493541.0
1,83664242.0,702281593.0
1,149379353.0,420527650.0
1,56486319.0,444664923.0
1,138987510.0,565721338.0
1,181448018.0,781993592.0
2,106938301.0,1577234437.0
1,49025354.0,807092576.0
2,113969530.0,1128508561.0
4,403831051.0,1206742808.0
1,12520425.0,577979584.0
1,101540540.0,825223223.0
1,161459668.0,841255105.0
2,63445378.0,826267676.0
2,24082777.0,1104670940.0
1,92439590.0,354649789.0
3,568733254.0,1871726171.0
1,170604475.0,584180331.0
1,93437065.0,103556993.0
2,105495525.0,1254530431.0
1,194266063.0,156460063.0
2,119343497.0,1164148295.0
1,52911215.0,720753397.0
1,174742648.0,238655894.0
1,177417690.0,914740625.0
1,94082885.0,80450249.0
1,76874256.0,520801520.0
1,173277363.0,805601985.0
1,86462143.0,729663580.0
1,86884104.0,771641217.0
1,260476203.0,205283773.0
1,81579447.0,602582180.0
2,201744775.0,264928953.0
1,16066480.0,758472834.0
1,40090868.0,215075027.0
1,174351785.0,102307229.0
1,22635275.0,393597945.0
2,90301186.0,369274991.0
1,19909875.0,313675725.0
1,10414092.0,885704268.0
1,35134720.0,697790935.0
1,86303575.0,654345410.0
1,102904997.0,441542704.0
2,239018691.0,1092879912.0
1,138137882.0,322177549.0
1,97971206.0,402627407.0
1,85886709.0,441961366.0
1,173907541.0,357892919.0
1,78046261.0,606745696.0
1,117274837.0,712298609.0
1,50584929.0,875021421.0
2,303372954.0,964429891.0
1,78198656.0,159915625.0
1,228785452.0,753731892.0
1,106348969.0,420890772.0
1,33271474.0,842527057.0
1,94369871.0,235146502.0
2,42891237.0,1185035862.0
1,109574597.0,285445849.0
1,130758625.0,453493190.0
2,136966495.0,1435274009.0
1,93973499.0,241985944.0
1,63370080.0,830888912.0
1,60908038.0,127881645.0
1,96362307.0,835024493.0
1,29984763.0,383666183.0
1,161543807.0,909105926.0
1,132726551.0,788688046.0
2,50587862.0,878424221.0
1,86486251.0,361213940.0
2,188516453.0,922231633.0
2,280804421.0,523127542.0
1,27247703.0,736836727.0
1,123784096.0,570984622.0
1,179519777.0,302006082.0
2,176069385.0,458120059.0
3,316535588.0,1203910584.0
1,129707363.0,698837914.0
1,355462437.0,671792649.0
2,61675355.0,1209811089.0
1,32431853.0,524870733.0
1,86486356.0,405941921.0
1,29369130.0,542296438.0
1,30782210.0,901012382.0
1,170832139.0,862561120.0
1,215788765.0,613024124.0
2,62754607.0,1053624970.0
2,78383516.0,353697031.0
1,151228731.0,288472983.0
3,296541228.0,761793163.0
1,86071295.0,752259992.0
3,135444409.0,2074421674.0
1,26793982.0,166351463.0
1,78240277.0,498835696.0
2,174577815.0,1265424209.0
1,35876847.0,352359460.0
2,162422870.0,1215087867.0
1,29211261.0,398244006.0
1,159669284.0,488436234.0
1,88139340.0,577783073.0
2,57420829.0,762472797.0
1,152478524.0,255451466.0
1,165316340.0,89358021.0
1,32928875.0,484854963.0
1,78735883.0,120708823.0
1,33302827.0,165488271.0
1,179717596.0,597610368.0
1,728989791.0,196551959.0
1,32166407.0,669199329.0
1,103315163.0,580184600.0
2,163504137.0,994695742.0
1,89179455.0,763292556.0
1,105911333.0,822921445.0
1,19484744.0,719158589.0
1,110266426.0,413217244.0
1,169574855.0,757890430.0
2,173370318.0,795344692.0
1,90729863.0,400425959.0
1,166603287.0,744750241.0
1,266946561.0,759087208.0
1,86609606.0,135468770.0
1,118406858.0,490150223.0
1,10581220.0,439089929.0
3,719957709.0,1190229946.0
1,177807354.0,610846309.0
2,515670379.0,1103411518.0
1,15536006.0,861258897.0
1,209281201.0,627943657.0
2,264667835.0,1397377503.0
1,154332839.0,475171530.0
1,98624810.0,161960225.0
2,195645644.0,1592213540.0
1,27806683.0,75271823.0
1,33032318.0,316080860.0
3,297272933.0,808572495.0
1,144088639.0,516533498.0
1,81446209.0,169891192.0
1,100038347.0,105349225.0
1,101382002.0,675658915.0
1,193273613.0,458975303.0
1,78739505.0,140714239.0
2,273948327.0,1527372312.0
1,23379226.0,85954815.0
2,213867497.0,797380249.0
2,222178531.0,1655788990.0
1,39701557.0,421582734.0
1,15261300.0,629824560.0
1,16652199.0,892407545.0
1,62712431.0,686755667.0
2,348127995.0,1376536153.0
1,202238286.0,182823362.0
1,41067793.0,662205184.0
2,206070236.0,1155445706.0
1,35379357.0,824216696.0
1,156564997.0,570472291.0
1,143453070.0,487533106.0
1,17537516.0,273229553.0
1,63406709.0,938395176.0
1,58562245.0,895997200.0
1,100889710.0,190811740.0
2,265243876.0,1597968018.0
1,212903960.0,351570870.0
1,32143171.0,862707210.0
1,168773857.0,251621557.0
1,117482513.0,233243585.0
1,157564421.0,542747769.0
1,171420840.0,258336418.0
1,115749480.0,789013591.0
1,174117498.0,512103576.0
1,65035854.0,612176331.0
1,86486430.0,492736198.0
1,96191390.0,547192928.0
4,209846096.0,2203007267.0
2,305896843.0,753247879.0
1,225260086.0,243444956.0
1,49164482.0,312061993.0
2,351443500.0,1049155743.0
2,449929512.0,560352813.0
6,608981312.0,3776856716.0
1,147601602.0,421133984.0
1,126130253.0,697794084.0
1,30628248.0,424281649.0
1,17236477.0,641354050.0
2,58728668.0,643079165.0
1,18325819.0,698321915.0
1,298632468.0,776311138.0
2,50916247.0,1314949792.0
1,16791376.0,391734285.0
1,16748167.0,126088603.0
1,176566538.0,913881992.0
1,94825938.0,492607160.0
1,14505692.0,555620819.0
1,34354176.0,837213352.0
1,87470466.0,121631753.0
1,41257219.0,227180632.0
1,26378637.0,722088941.0
1,86486347.0,465175752.0
1,115154138.0,756246046.0
1,132102218.0,686131193.0
1,136294123.0,458095592.0
1,82575136.0,181415365.0
1,25731951.0,676252927.0
2,65985300.0,712881051.0
2,187952507.0,573105552.0
1,152370730.0,387056081.0
1,51798429.0,408625968.0
1,113572632.0,817115999.0
1,24472201.0,748159219.0
1,173463559.0,485788859.0
1,134722501.0,142959935.0
3,229585440.0,1512128347.0
1,128942430.0,719746625.0
1,25176639.0,182806800.0
1,36782787.0,719149562.0
1,159019057.0,549009309.0
1,85696754.0,263457328.0
2,36664950.0,754417949.0
2,275508616.0,625029904.0
1,135446617.0,92182806.0
2,173631143.0,1140330357.0
1,27455088.0,608307481.0
2,168996589.0,1528811483.0
1,127881651.0,371851657.0
1,138600734.0,785174896.0
1,16956898.0,799086308.0
1,162612339.0,145888898.0
2,254472175.0,335790088.0
1,171723092.0,217338962.0
1,211240957.0,653353573.0
1,18340736.0,619573851.0
1,94128242.0,755419177.0
1,129662928.0,607090380.0
1,86486224.0,727882817.0
1,108030638.0,138648322.0
1,172958217.0,493016067.0
1,86486347.0,588039942.0
1,76011100.0,247580359.0
1,168974510.0,765560391.0
1,9618548.0,533135769.0
1,95504723.0,534137721.0
1,86486260.0,474237050.0
5,288031782.0,2833122149.0
1,10831710.0,858100221.0
2,331399157.0,1066783424.0
2,50322684.0,1362579054.0
1,225114461.0,556531919.0
1,52843723.0,422444307.0
1,57279871.0,789695386.0
2,72543928.0,674007660.0
1,78507382.0,267726890.0
1,186903926.0,203342683.0
1,60230695.0,606002557.0
1,11828357.0,373953633.0
1,22183942.0,600246681.0
1,54420203.0,637436970.0
1,161264678.0,249280491.0
2,61455175.0,924521443.0
3,272563521.0,1635749733.0
1,138575471.0,365417634.0
1,98694625.0,513371067.0
1,86486350.0,301909665.0
2,116110674.0,644477584.0
1,83207794.0,582052097.0
1,63901530.0,611859693.0
4,564700581.0,2740146420.0
2,49475353.0,666136130.0
1,34879029.0,845859076.0
1,37391047.0,796222117.0
1,35091418.0,258489527.0
1,86486320.0,754100799.0
2,255223625.0,1037701964.0
1,16261397.0,497869816.0
1,86486301.0,409368102.0
1,85494384.0,676540741.0
1,166660724.0,418161282.0
1,57169185.0,410362910.0
1,50962973.0,131927174.0
1,290844651.0,222481890.0
1,180914693.0,790339772.0
3,215170694.0,826885402.0
1,97764129.0,450966630.0
1,148446363.0,150686643.0
1,88108054.0,694636973.0
1,98139589.0,517082231.0
2,42952326.0,1119439863.0
1,29116466.0,169599199.0
1,101002159.0,659954908.0
1,14667104.0,629573886.0
2,311887039.0,1165070778.0
1,86473290.0,620879804.0
1,33417253.0,501358565.0
1,20160906.0,882356814.0
1,86486364.0,509785636.0
1,109034594.0,344587832.0
2,274239879.0,1291030436.0
1,86486313.0,668496662.0
2,200991085.0,1528948300.0
1,66689443.0,616086452.0
1,169584085.0,171412022.0
1,89323357.0,251674752.0
1,61752789.0,366566688.0
1,14683681.0,558380932.0
1,252047135.0,919252791.0
1,25314940.0,854275362.0
1,35561951.0,245404595.0
1,70221712.0,715836681.0
2,79669785.0,1101558663.0
1,46956122.0,151660571.0
1,25813166.0,97751699.0
2,177839442.0,1127441486.0
1,225919942.0,815829966.0
1,126193695.0,841254354.0
1,111786989.0,609965784.0
1,86478003.0,162198703.0
2,39072119.0,1257563457.0
1,29750224.0,203776322.0
2,25438213.0,529661199.0
1,64281377.0,648125232.0
1,86486311.0,490544682.0
1,20023019.0,869143395.0
1,102851459.0,281358454.0
1,100550337.0,815777865.0
1,28120261.0,513182426.0
1,93625964.0,786122674.0
2,54014484.0,946403370.0
1,20891160.0,618944375.0
1,82843756.0,808783189.0
1,46954394.0,440017600.0
1,154825440.0,392196396.0
2,201619263.0,519684472.0
1,134679724.0,223436647.0
1,22500436.0,319209494.0
1,153954794.0,195461942.0
2,81092499.0,1109651762.0
1,403635439.0,512273132.0
1,32902183.0,609000145.0
2,361849420.0,1512913287.0
1,78853136.0,504120282.0
2,38585959.0,1297979743.0
1,143291566.0,298243506.0
1,131674731.0,793210869.0
1,145103827.0,547784217.0
1,17331834.0,875308460.0
1,120962477.0,437739743.0
1,15629839.0,303397080.0
1,126207759.0,644810381.0
1,15625299.0,573529463.0
1,53175746.0,178507160.0
2,107744576.0,1278319639.0
1,246167992.0,797105383.0
1,159290819.0,178013601.0
1,14641667.0,265353302.0
1,31596747.0,667327344.0
1,35363244.0,111482871.0
1,206963989.0,474507581.0
1,54497079.0,490295336.0
2,175369923.0,748627158.0
2,126413449.0,1216150966.0
1,104978688.0,124684259.0
1,168589498.0,863490962.0
1,86486367.0,677111098.0
1,80693234.0,746061804.0
1,15189008.0,255227065.0
2,70178024.0,858892937.0
1,146606320.0,868053774.0
1,84377393.0,658272538.0
1,86486446.0,242170116.0
1,93049065.0,112846292.0
2,185668520.0,1532936121.0
1,172181522.0,235981630.0
1,41030275.0,578546894.0
1,161292346.0,679986134.0
2,152556201.0,1250225759.0
2,270546525.0,1056304188.0
1,86486385.0,398934086.0
1,128495913.0,444419632.0
1,156951371.0,568777530.0
2,114180928.0,844110135.0
1,65593530.0,588207902.0
1,86169816.0,129513071.0
1,217705408.0,863382500.0
1,90840993.0,793242491.0
2,206142149.0,1488312512.0
1,169217413.0,470819343.0
2,123863729.0,478580275.0
1,127661578.0,172208779.0
1,142793112.0,171114989.0
1,78107968.0,368662721.0
1,138511208.0,501246326.0
1,114109022.0,476915316.0
1,141657313.0,797053510.0
1,107327033.0,532603649.0
2,375993653.0,725879224.0
1,86442363.0,812746489.0
1,109073784.0,230654690.0
1,102509808.0,191718193.0
1,115190204.0,862212105.0
1,189835272.0,361409215.0
2,205734607.0,870162453.0
1,104415523.0,737018660.0
1,47967440.0,362168266.0
1,86486394.0,411324845.0
3,693570450.0,2117098217.0
1,81914703.0,746484715.0
2,346093947.0,949663683.0
2,282799773.0,870839158.0
1,31369696.0,180483973.0
1,172930236.0,454491620.0
1,12247060.0,795204780.0
1,46896248.0,588133937.0
1,135611060.0,193680422.0
1,75227050.0,469072213.0
1,36304536.0,71692829.0
1,107624394.0,266324048.0
1,56273715.0,542652379.0
1,26856538.0,128474792.0
2,179191713.0,569792363.0
1,52924418.0,867166382.0
1,93891095.0,395634257.0
1,170826347.0,579252356.0
1,86486402.0,172217328.0
1,86486313.0,592230779.0
1,86351922.0,67146881.0
1,93083332.0,61606641.0
1,122628712.0,528959672.0
1,85886770.0,287298530.0
1,98013109.0,389897363.0
1,239860256.0,822491007.0
2,158593988.0,1048647832.0
1,123418803.0,911259865.0
1,181315560.0,215243382.0
2,132018804.0,1560144589.0
1,43481036.0,841275912.0
1,102532656.0,380111359.0
2,101727220.0,877674925.0
1,132841102.0,404958524.0
1,100617313.0,187893260.0
1,86486325.0,518171335.0
1,28419176.0,519601225.0
2,206212678.0,484939931.0
1,132344446.0,939642826.0
4,2115129015.0,1313425082.0
1,86471370.0,364443355.0
1,87852356.0,345971408.0
1,167916738.0,640583818.0
1,40462874.0,844493267.0
1,139215567.0,395099020.0
2,253636298.0,1350316149.0
1,70417908.0,782798860.0
1,78826239.0,843627770.0
1,161826948.0,147674942.0
1,93772124.0,330471485.0
1,91417612.0,540372374.0
1,144291020.0,811214543.0
1,137906980.0,762852526.0
1,101246734.0,918922319.0
1,63206862.0,78008526.0
1,85245750.0,145625413.0
1,67061358.0,623485753.0
1,162425619.0,218168354.0
1,86486282.0,652858383.0
1,33848996.0,307740002.0
5,1312339145.0,2413745269.0
2,110926392.0,758293571.0
1,339120218.0,858083986.0
2,63167505.0,641055215.0
1,36109398.0,274588174.0
2,331915629.0,616547726.0
